# source lat long PCM_LABELS
['4901216_011.BRECKOWENS'] 33.699 -70.965 2
['4901216_012.BRECKOWENS'] 33.220 -71.855 2
['4901216_013.BRECKOWENS'] 33.616 -72.537 0
['4901216_014.BRECKOWENS'] 33.366 -72.894 0
['4901216_015.BRECKOWENS'] 33.285 -73.609 2
['4901216_016.BRECKOWENS'] 33.079 -74.139 2
['4901216_017.BRECKOWENS'] 33.027 -74.322 0
['4901216_018.BRECKOWENS'] 32.556 -74.873 0
['4901216_019.BRECKOWENS'] 32.945 -75.309 0
['4901216_020.BRECKOWENS'] 33.297 -74.919 0
['4901216_021.BRECKOWENS'] 33.247 -74.789 0
['4901216_022.BRECKOWENS'] 32.865 -74.498 0
['4901216_023.BRECKOWENS'] 32.421 -74.950 0
['4901216_024.BRECKOWENS'] 32.360 -75.572 0
['4901216_025.BRECKOWENS'] 33.134 -75.599 0
['4901216_026.BRECKOWENS'] 34.933 -74.187 0
['4901216_027.BRECKOWENS'] 36.366 -72.631 0
['4901216_031.BRECKOWENS'] 34.548 -70.658 0
['4901216_032.BRECKOWENS'] 34.031 -71.433 0
['4901216_033.BRECKOWENS'] 33.617 -71.922 0
['4901216_034.BRECKOWENS'] 33.012 -72.178 0
['4901216_035.BRECKOWENS'] 32.759 -72.173 0
['4901216_036.BRECKOWENS'] 32.753 -72.006 0
['4901216_037.BRECKOWENS'] 32.808 -71.307 0
['4901216_038.BRECKOWENS'] 32.689 -70.564 0
['4901216_039.BRECKOWENS'] 32.982 -70.875 0
['4901216_040.BRECKOWENS'] 33.022 -71.739 2
['4901216_041.BRECKOWENS'] 32.614 -72.621 2
['4901216_042.BRECKOWENS'] 32.158 -73.255 2
['4901216_043.BRECKOWENS'] 31.647 -73.710 2
['4901216_044.BRECKOWENS'] 31.428 -73.924 2
['4901216_045.BRECKOWENS'] 31.398 -74.058 2
['4901216_046.BRECKOWENS'] 31.367 -74.030 2
['4901216_047.BRECKOWENS'] 31.217 -73.987 2
['4901218_007.BRECKOWENS'] 34.420 -73.858 2
['4901218_008.BRECKOWENS'] 35.479 -71.684 0
['4901218_009.BRECKOWENS'] 34.423 -72.209 2
['4901218_010.BRECKOWENS'] 34.740 -73.419 2
['4901218_011.BRECKOWENS'] 35.342 -71.566 0
['4901218_012.BRECKOWENS'] 34.649 -71.355 0
['4901218_013.BRECKOWENS'] 33.955 -72.181 2
['4901218_014.BRECKOWENS'] 34.701 -73.432 0
['4901218_015.BRECKOWENS'] 35.243 -73.227 0
['4901218_016.BRECKOWENS'] 36.414 -71.401 0
['4901218_019.BRECKOWENS'] 34.957 -70.092 0
['4901218_020.BRECKOWENS'] 35.494 -71.317 0
['4901218_021.BRECKOWENS'] 36.373 -71.588 0
['4901278_021.BRECKOWENS'] 37.545 -74.290 1
['4901278_022.BRECKOWENS'] 37.488 -74.252 1
['4901278_023.BRECKOWENS'] 37.468 -74.247 1
['4901278_024.BRECKOWENS'] 37.526 -74.214 1
['4901278_025.BRECKOWENS'] 37.487 -74.249 1
['4901278_026.BRECKOWENS'] 37.434 -74.162 1
['4901278_027.BRECKOWENS'] 37.038 -74.457 1
['4901278_028.BRECKOWENS'] 36.778 -74.239 1
['4901278_029.BRECKOWENS'] 36.335 -74.568 1
['4901278_030.BRECKOWENS'] 36.291 -74.522 1
['4901278_031.BRECKOWENS'] 36.232 -73.467 1
['4901278_032.BRECKOWENS'] 36.894 -71.763 0
['4901278_128.BRECKOWENS'] 35.428 -70.141 0
['4901278_129.BRECKOWENS'] 35.631 -70.799 0
['4901278_130.BRECKOWENS'] 35.792 -71.096 0
['4901278_131.BRECKOWENS'] 35.640 -71.335 0
['4901278_132.BRECKOWENS'] 35.584 -71.802 2
['4901278_133.BRECKOWENS'] 35.842 -72.034 2
['4901278_134.BRECKOWENS'] 36.525 -71.415 2
['4901278_135.BRECKOWENS'] 37.340 -70.121 0
['4901287_142.BRECKOWENS'] 33.131 -75.201 2
['4901287_143.BRECKOWENS'] 32.841 -75.229 0
['4901287_144.BRECKOWENS'] 31.965 -75.240 0
['4901287_145.BRECKOWENS'] 31.907 -75.112 0
['4901287_146.BRECKOWENS'] 31.701 -75.347 0
['4901287_147.BRECKOWENS'] 31.307 -74.925 0
['4901287_148.BRECKOWENS'] 31.599 -75.673 1
['4901287_150.BRECKOWENS'] 31.623 -75.993 0
['4901289_097.BRECKOWENS'] 33.517 -70.014 2
['4901289_098.BRECKOWENS'] 33.556 -70.447 2
['4901289_099.BRECKOWENS'] 33.596 -70.646 2
['4901289_100.BRECKOWENS'] 33.627 -71.144 2
['4901289_101.BRECKOWENS'] 33.710 -71.781 2
['4901289_102.BRECKOWENS'] 33.842 -72.423 2
['4901289_103.BRECKOWENS'] 33.665 -72.866 0
['4901289_104.BRECKOWENS'] 33.806 -73.069 2
['4901289_105.BRECKOWENS'] 33.659 -73.349 0
['4901289_106.BRECKOWENS'] 33.554 -73.448 0
['4901289_107.BRECKOWENS'] 33.385 -73.722 0
['4901289_108.BRECKOWENS'] 33.395 -73.437 0
['4901289_109.BRECKOWENS'] 33.127 -73.525 0
['4901289_110.BRECKOWENS'] 32.911 -73.692 0
['4901289_111.BRECKOWENS'] 32.782 -74.058 0
['4901289_112.BRECKOWENS'] 32.552 -74.308 0
['4901289_113.BRECKOWENS'] 32.452 -74.406 0
['4901289_114.BRECKOWENS'] 32.097 -74.018 0
['4901289_115.BRECKOWENS'] 32.555 -73.863 1
['4901289_116.BRECKOWENS'] 32.597 -74.367 0
['4901289_117.BRECKOWENS'] 32.555 -74.804 0
['4901289_118.BRECKOWENS'] 31.977 -75.192 0
['4901289_119.BRECKOWENS'] 31.676 -75.542 0
['4901400_057.BreckOwens'] 30.378 -70.692 0
['4901400_058.BreckOwens'] 30.842 -71.491 0
['4901400_059.BreckOwens'] 31.077 -72.404 0
['4901400_060.BreckOwens'] 31.403 -73.073 0
['4901400_061.BreckOwens'] 31.657 -73.570 0
['4901400_062.BreckOwens'] 31.535 -73.711 0
['4901400_063.BreckOwens'] 30.930 -73.647 0
['4901400_064.BreckOwens'] 30.360 -73.597 0
['4901400_065.BreckOwens'] 30.339 -73.638 2
['4901400_066.BreckOwens'] 30.371 -73.681 0
['4901400_067.BreckOwens'] 30.564 -73.675 2
['4901400_068.BreckOwens'] 30.830 -73.472 2
['4901400_069.BreckOwens'] 31.151 -73.363 2
['4901400_070.BreckOwens'] 31.575 -73.454 2
['4901400_071.BreckOwens'] 31.934 -73.611 2
['4901400_072.BreckOwens'] 32.441 -74.062 0
['4901400_073.BreckOwens'] 32.510 -74.527 2
['4901400_074.BreckOwens'] 32.103 -75.126 0
['4901400_075.BreckOwens'] 31.186 -74.602 2
['4901400_076.BreckOwens'] 31.488 -74.333 0
['4901400_077.BreckOwens'] 31.523 -74.852 2
['4901400_078.BreckOwens'] 31.483 -75.339 0
['4901400_079.BreckOwens'] 31.576 -75.753 0
['4901400_081.BreckOwens'] 32.114 -75.930 1
['4901400_082.BreckOwens'] 31.420 -75.855 0
['4901400_087.BreckOwens'] 33.436 -75.413 0
['4901400_088.BRECKOWENS'] 33.659 -75.108 0
['4901400_089.BRECKOWENS'] 33.841 -75.237 0
['4901400_090.BRECKOWENS'] 34.303 -74.897 1
['4901400_091.BRECKOWENS'] 35.020 -74.655 0
['4901400_092.BRECKOWENS'] 35.893 -73.998 1
['4901400_093.BRECKOWENS'] 36.198 -72.579 0
['4901400_094.BRECKOWENS'] 35.973 -72.638 0
['4901400_095.BRECKOWENS'] 35.916 -72.842 0
['4901400_096.BRECKOWENS'] 36.416 -72.156 0
['4901400_097.BRECKOWENS'] 37.044 -71.094 2
['4901400_108.BRECKOWENS'] 35.256 -70.799 2
['4901400_109.BRECKOWENS'] 35.073 -70.759 2
['4901400_110.BRECKOWENS'] 35.120 -71.658 1
['4901400_111.BRECKOWENS'] 35.557 -72.244 2
['4901400_112.BRECKOWENS'] 34.767 -72.393 2
['4901400_113.BRECKOWENS'] 34.352 -71.708 2
['4901400_114.BRECKOWENS'] 33.938 -71.865 0
['4901400_115.BRECKOWENS'] 33.838 -71.711 0
['4901400_116.BRECKOWENS'] 33.774 -72.001 0
['4901400_117.BRECKOWENS'] 33.560 -72.152 0
['4901400_118.BRECKOWENS'] 33.304 -72.373 0
['4901400_119.BRECKOWENS'] 33.165 -72.497 0
['4901400_120.BRECKOWENS'] 33.504 -72.893 1
['4901400_121.BRECKOWENS'] 33.538 -72.141 1
['4901400_122.BRECKOWENS'] 33.293 -72.694 1
['4901400_123.BRECKOWENS'] 33.901 -73.181 1
['4901400_124.BRECKOWENS'] 34.399 -73.708 1
['4901400_125.BRECKOWENS'] 34.691 -72.699 0
['4901400_126.BRECKOWENS'] 34.444 -74.059 0
['4901400_127.BRECKOWENS'] 35.187 -73.988 0
['4901400_128.BRECKOWENS'] 36.355 -72.925 1
['4901448_014.BRECKOWENS'] 38.061 -70.103 1
['4901448_015.BRECKOWENS'] 37.975 -70.820 1
['4901448_016.BRECKOWENS'] 37.933 -70.900 1
['4901448_017.BRECKOWENS'] 37.894 -70.779 1
['4901448_018.BRECKOWENS'] 37.950 -70.517 1
['4901448_019.BRECKOWENS'] 38.143 -70.646 1
['4901448_020.BRECKOWENS'] 38.188 -70.952 1
['4901448_021.BRECKOWENS'] 38.039 -71.568 1
['4901448_022.BRECKOWENS'] 37.767 -72.042 1
['4901448_023.BRECKOWENS'] 37.570 -72.171 2
['4901448_024.BRECKOWENS'] 37.480 -72.075 1
['4901448_025.BRECKOWENS'] 37.314 -71.846 2
['4901448_027.BRECKOWENS'] 37.491 -70.796 1
['4901462_025.BRECKOWENS'] 35.145 -70.225 2
['4901462_026.BRECKOWENS'] 35.164 -70.773 2
['4901462_027.BRECKOWENS'] 35.467 -71.654 2
['4901462_028.BRECKOWENS'] 35.707 -72.221 2
['4901462_029.BRECKOWENS'] 36.254 -72.435 2
['4901462_030.BRECKOWENS'] 37.092 -71.236 2
['5903890_087.STEPHENRISER,KENNETHJOHNSON'] 34.468 -70.055 2
['5903890_088.STEPHENRISER,KENNETHJOHNSON'] 34.457 -70.364 2
['5903890_089.STEPHENRISER,KENNETHJOHNSON'] 34.506 -70.737 2
['5903890_090.STEPHENRISER,KENNETHJOHNSON'] 34.613 -71.116 2
['5903890_091.STEPHENRISER,KENNETHJOHNSON'] 34.883 -71.404 2
['5903890_092.STEPHENRISER,KENNETHJOHNSON'] 35.077 -71.112 2
['5903890_093.STEPHENRISER,KENNETHJOHNSON'] 34.708 -71.306 2
['5903890_094.STEPHENRISER,KENNETHJOHNSON'] 35.020 -71.815 2
['5903890_095.STEPHENRISER,KENNETHJOHNSON'] 34.773 -71.673 2
['5903890_096.STEPHENRISER,KENNETHJOHNSON'] 34.444 -72.703 0
['5903890_097.STEPHENRISER,KENNETHJOHNSON'] 34.546 -72.876 0
['5903890_098.STEPHENRISER,KENNETHJOHNSON'] 34.990 -73.302 0
['5903890_099.STEPHENRISER,KENNETHJOHNSON'] 35.162 -73.520 2
['5903890_100.STEPHENRISER,KENNETHJOHNSON'] 34.883 -73.122 2
['5903890_101.STEPHENRISER,KENNETHJOHNSON'] 35.247 -73.421 0
['5903890_102.STEPHENRISER,KENNETHJOHNSON'] 35.286 -73.765 0
['3901604_017.BirgitKLEIN'] 38.912 -70.693 1
['3901604_018.BirgitKLEIN'] 38.976 -70.506 1
['3901604_019.BirgitKLEIN'] 38.614 -70.784 1
['3901604_020.BirgitKLEIN'] 38.505 -71.918 1
['3901604_021.BirgitKLEIN'] 38.054 -72.923 1
['3901604_022.BirgitKLEIN'] 37.857 -72.399 1
['3901604_023.BirgitKLEIN'] 37.304 -70.258 0
['3901604_025.BirgitKLEIN'] 36.230 -70.206 0
['3901604_027.BirgitKLEIN'] 36.227 -70.183 0
['3901604_028.BirgitKLEIN'] 36.153 -70.380 0
['3901604_029.BirgitKLEIN'] 35.730 -70.446 0
['3901604_030.BirgitKLEIN'] 34.573 -71.088 0
['3901604_031.BirgitKLEIN'] 33.829 -70.257 0
['3901604_043.BirgitKLEIN'] 32.591 -70.012 0
['3901604_044.BirgitKLEIN'] 32.123 -70.454 0
['3901604_045.BirgitKLEIN'] 31.871 -70.903 0
['3901604_046.BirgitKLEIN'] 32.077 -71.543 2
['3901604_047.BirgitKLEIN'] 32.351 -72.021 2
['3901604_048.BirgitKLEIN'] 32.376 -72.392 2
['3901604_049.BirgitKLEIN'] 32.652 -73.061 2
['3901604_050.BirgitKLEIN'] 32.574 -74.179 2
['3901604_051.BirgitKLEIN'] 32.778 -74.649 2
['3901604_052.BirgitKLEIN'] 33.458 -74.915 2
['3901604_053.BirgitKLEIN'] 34.469 -74.685 0
['3901604_054.BirgitKLEIN'] 35.694 -73.429 2
['3901604_055.BirgitKLEIN'] 35.904 -72.603 0
['3901604_056.BirgitKLEIN'] 35.761 -72.585 2
['3901604_057.BirgitKLEIN'] 35.624 -72.722 0
['3901604_058.BirgitKLEIN'] 35.193 -73.171 0
['3901604_059.BirgitKLEIN'] 35.112 -73.474 0
['3901604_060.BirgitKLEIN'] 35.992 -72.924 0
['3901604_061.BirgitKLEIN'] 37.254 -70.950 0
['3901605_015.BirgitKLEIN'] 39.528 -70.245 1
['3901605_016.BirgitKLEIN'] 39.440 -70.692 1
['3901605_017.BirgitKLEIN'] 39.155 -70.199 1
['3901605_018.BirgitKLEIN'] 38.627 -70.612 1
['3901605_019.BirgitKLEIN'] 38.590 -71.206 1
['3901605_020.BirgitKLEIN'] 38.663 -72.347 1
['3901605_021.BirgitKLEIN'] 37.867 -73.035 1
['3901605_022.BirgitKLEIN'] 37.943 -72.246 1
['3901605_023.BirgitKLEIN'] 38.282 -70.952 1
['3901605_024.BirgitKLEIN'] 38.404 -71.505 1
['3901605_025.BirgitKLEIN'] 38.075 -72.584 1
['3901605_026.BirgitKLEIN'] 37.824 -73.043 1
['3901605_027.BirgitKLEIN'] 37.091 -73.792 1
['3901605_028.BirgitKLEIN'] 36.996 -73.422 1
['3901605_029.BirgitKLEIN'] 36.725 -70.766 0
['3901605_030.BirgitKLEIN'] 36.332 -70.942 0
['3901605_031.BirgitKLEIN'] 36.592 -70.263 0
['3901605_064.BirgitKLEIN'] 38.986 -70.294 1
['3901605_065.BirgitKLEIN'] 38.671 -71.063 1
['3901605_066.BirgitKLEIN'] 38.521 -72.092 1
['3901605_067.BirgitKLEIN'] 38.342 -71.889 1
['3901605_068.BirgitKLEIN'] 38.233 -72.300 1
['3901605_069.BirgitKLEIN'] 37.511 -72.874 1
['3901605_070.BirgitKLEIN'] 37.241 -72.299 1
['6900551_007.BirgitKLEIN'] 35.746 -71.092 0
['6900551_008.BirgitKLEIN'] 35.998 -71.268 0
['6900551_009.BirgitKLEIN'] 35.751 -72.548 0
['6900551_010.BirgitKLEIN'] 35.549 -72.701 2
['6900551_011.BirgitKLEIN'] 36.289 -71.640 0
['6900551_022.BirgitKLEIN'] 35.337 -70.013 0
['6900551_023.BirgitKLEIN'] 35.026 -70.994 0
['6900551_024.BirgitKLEIN'] 35.200 -71.153 0
['6900551_025.BirgitKLEIN'] 35.075 -71.493 0
['6900551_026.BirgitKLEIN'] 34.808 -72.151 0
['6900551_027.BirgitKLEIN'] 34.406 -72.489 0
['6900551_028.BirgitKLEIN'] 33.574 -73.244 0
['6900551_029.BirgitKLEIN'] 32.913 -74.829 0
['6900551_030.BirgitKLEIN'] 32.701 -75.179 0
['6900551_031.BirgitKLEIN'] 31.892 -75.099 0
['6900551_032.BirgitKLEIN'] 31.689 -75.217 0
['6900551_033.BirgitKLEIN'] 31.462 -75.887 1
['6900551_041.BirgitKLEIN'] 32.036 -75.647 0
['6900551_042.BirgitKLEIN'] 31.211 -74.930 0
['6900551_045.BirgitKLEIN'] 31.546 -74.876 0
['6900551_046.BirgitKLEIN'] 30.743 -75.227 0
['6900552_007.BirgitKLEIN'] 34.460 -72.172 0
['6900552_008.BirgitKLEIN'] 34.392 -72.122 0
['6900552_009.BirgitKLEIN'] 35.548 -71.701 2
['6900552_010.BirgitKLEIN'] 35.360 -71.189 2
['6900552_011.BirgitKLEIN'] 35.579 -71.400 2
['6900552_012.BirgitKLEIN'] 37.573 -70.083 2
['6900552_034.BirgitKLEIN'] 33.720 -70.594 0
['6900552_039.BirgitKLEIN'] 34.967 -70.061 2
['6900552_040.BirgitKLEIN'] 34.538 -71.178 2
['6900552_041.BirgitKLEIN'] 35.075 -72.425 2
['6900552_042.BirgitKLEIN'] 34.065 -72.676 2
['6900552_043.BirgitKLEIN'] 34.266 -73.094 0
['6900552_044.BirgitKLEIN'] 34.301 -72.911 2
['6900552_045.BirgitKLEIN'] 34.065 -73.272 2
['6900552_046.BirgitKLEIN'] 35.179 -73.032 2
['6900552_047.BirgitKLEIN'] 36.903 -72.652 1
['6900552_048.BirgitKLEIN'] 36.796 -73.279 1
['6900552_049.BirgitKLEIN'] 36.050 -73.587 1
['6900552_050.BirgitKLEIN'] 36.009 -71.787 0
['6900552_051.BirgitKLEIN'] 37.028 -70.491 0
['6900552_056.BirgitKLEIN'] 34.965 -70.542 0
['6900552_057.BirgitKLEIN'] 35.038 -70.218 0
['6900552_058.BirgitKLEIN'] 35.682 -70.689 2
['6900552_059.BirgitKLEIN'] 34.821 -71.318 2
['6900552_061.BirgitKLEIN'] 35.023 -70.835 2
['6900552_062.BirgitKLEIN'] 34.316 -72.460 2
['6900552_063.BirgitKLEIN'] 34.967 -71.669 2
['6900552_064.BirgitKLEIN'] 34.656 -70.934 2
['6900552_065.BirgitKLEIN'] 34.320 -71.427 2
['6900552_066.BirgitKLEIN'] 34.046 -72.415 0
['6900552_067.BirgitKLEIN'] 34.111 -74.201 0
['6900552_068.BirgitKLEIN'] 35.249 -73.818 0
['6900552_069.BirgitKLEIN'] 35.997 -71.363 0
['6900552_070.BirgitKLEIN'] 37.839 -70.315 1
['6900552_071.BirgitKLEIN'] 37.483 -71.060 1
['6900552_076.BirgitKLEIN'] 38.809 -70.365 1
['6900552_077.BirgitKLEIN'] 38.867 -70.613 1
['6900552_078.BirgitKLEIN'] 38.630 -71.589 1
['6900552_079.BirgitKLEIN'] 38.442 -72.309 1
['6900552_080.BirgitKLEIN'] 38.276 -72.198 1
['6900552_081.BirgitKLEIN'] 37.730 -72.890 1
['6900552_082.BirgitKLEIN'] 37.931 -72.786 1
['6900552_083.BirgitKLEIN'] 36.903 -73.770 1
['6900552_084.BirgitKLEIN'] 36.501 -73.852 1
['6900552_085.BirgitKLEIN'] 36.861 -72.899 1
['6900552_086.BirgitKLEIN'] 35.970 -71.003 2
['6900552_087.BirgitKLEIN'] 35.286 -71.164 2
['6900552_088.BirgitKLEIN'] 35.545 -71.643 2
['6900552_089.BirgitKLEIN'] 35.217 -71.778 2
['6900552_090.BirgitKLEIN'] 35.269 -72.779 2
['6900552_092.BirgitKLEIN'] 35.351 -72.273 1
['6900552_093.BirgitKLEIN'] 35.219 -73.246 0
['6900552_094.BirgitKLEIN'] 34.332 -73.644 0
['6900552_095.BirgitKLEIN'] 33.789 -73.836 0
['6900552_096.BirgitKLEIN'] 33.160 -74.264 0
['6900552_097.BirgitKLEIN'] 33.135 -74.949 0
['6900552_098.BirgitKLEIN'] 32.656 -75.405 0
['6900910_041.ChristineCoatanoan'] 33.927 -70.131 0
['6900910_048.ChristineCoatanoan'] 32.765 -70.112 0
['6900910_049.ChristineCoatanoan'] 32.636 -70.812 0
['6900910_050.ChristineCoatanoan'] 32.541 -71.775 0
['6900910_051.ChristineCoatanoan'] 32.477 -72.700 0
['6900910_052.ChristineCoatanoan'] 32.303 -73.380 0
['6900910_053.ChristineCoatanoan'] 32.278 -73.664 0
['6900910_054.ChristineCoatanoan'] 32.079 -74.037 2
['6900910_055.ChristineCoatanoan'] 31.745 -74.382 2
['6900910_056.ChristineCoatanoan'] 31.483 -74.559 2
['6900910_057.ChristineCoatanoan'] 31.139 -74.559 0
['6900910_058.ChristineCoatanoan'] 30.759 -74.418 1
['6900910_059.ChristineCoatanoan'] 30.480 -74.383 2
['6900910_060.ChristineCoatanoan'] 30.280 -74.635 1
['6900910_061.ChristineCoatanoan'] 30.017 -75.351 2
['6900910_066.ChristineCoatanoan'] 32.753 -75.983 0
['6900910_068.ChristineCoatanoan'] 32.418 -75.912 0
['6900910_069.ChristineCoatanoan'] 32.297 -75.477 0
['6900910_070.ChristineCoatanoan'] 31.548 -75.482 0
['6900910_071.ChristineCoatanoan'] 31.018 -75.682 0
['6900910_072.ChristineCoatanoan'] 30.668 -75.228 0
['6900910_073.ChristineCoatanoan'] 30.487 -74.809 0
['6900910_074.ChristineCoatanoan'] 30.879 -74.910 0
['6900910_075.ChristineCoatanoan'] 31.155 -74.841 0
['6900910_076.ChristineCoatanoan'] 31.385 -75.532 0
['6900910_077.ChristineCoatanoan'] 31.659 -75.671 0
['6900910_078.ChristineCoatanoan'] 31.446 -75.662 0
['6900910_084.ChristineCoatanoan'] 33.111 -75.561 2
['6900910_085.ChristineCoatanoan'] 33.831 -74.884 2
['6900910_086.ChristineCoatanoan'] 34.289 -74.660 2
['6900910_087.ChristineCoatanoan'] 34.696 -74.268 2
['6902564_046.BirgitKLEIN'] 39.725 -70.001 1
['6902564_047.BirgitKLEIN'] 39.612 -70.684 1
['6902564_048.BirgitKLEIN'] 39.235 -71.654 2
['6902564_049.BirgitKLEIN'] 38.659 -72.700 2
['6902564_050.BirgitKLEIN'] 37.819 -73.284 2
['6902564_051.BirgitKLEIN'] 36.965 -73.868 1
['6902564_052.BirgitKLEIN'] 36.622 -73.660 2
['6902564_053.BirgitKLEIN'] 37.222 -72.800 1
['6902564_054.BirgitKLEIN'] 37.573 -71.642 2
['6902564_055.BirgitKLEIN'] 38.417 -70.619 1
['6902564_056.BirgitKLEIN'] 38.037 -70.428 1
['6902564_064.BirgitKLEIN'] 36.000 -70.087 0
['6902564_066.BirgitKLEIN'] 36.295 -70.990 0
['6902564_067.BirgitKLEIN'] 35.143 -70.510 0
['6902564_068.BirgitKLEIN'] 36.202 -71.546 0
['6902564_069.BirgitKLEIN'] 34.949 -71.477 0
['6902564_070.BirgitKLEIN'] 35.991 -71.623 0
['6902564_071.BirgitKLEIN'] 36.103 -72.942 0
['6902564_072.BirgitKLEIN'] 35.993 -73.445 0
['6902564_073.BirgitKLEIN'] 36.847 -73.252 1
['6902564_074.BirgitKLEIN'] 37.309 -72.003 2
['6902564_075.BirgitKLEIN'] 36.867 -72.260 1
['6902564_076.BirgitKLEIN'] 37.594 -71.212 2
['6902564_084.BirgitKLEIN'] 35.524 -70.169 2
['6902564_085.BirgitKLEIN'] 35.718 -70.643 2
['6902564_086.BirgitKLEIN'] 36.026 -71.681 2
['6902564_087.BirgitKLEIN'] 36.965 -71.466 0
['6902564_088.BirgitKLEIN'] 36.843 -70.160 2
['6902633_030.BirgitKLEIN'] 39.668 -70.735 1
['6902633_031.BirgitKLEIN'] 39.706 -71.464 1
['6902633_032.BirgitKLEIN'] 39.645 -71.664 1
['6902633_033.BirgitKLEIN'] 39.446 -71.890 1
['6902633_034.BirgitKLEIN'] 38.867 -72.682 1
['6902633_035.BirgitKLEIN'] 38.520 -73.145 1
['6902633_036.BirgitKLEIN'] 37.928 -73.859 1
['6902633_037.BirgitKLEIN'] 37.850 -73.918 1
['6902633_039.BirgitKLEIN'] 37.763 -73.943 1
['6902633_040.BirgitKLEIN'] 37.553 -74.125 1
['6902633_041.BirgitKLEIN'] 37.006 -74.312 1
['6902633_042.BirgitKLEIN'] 36.382 -74.343 1
['6902633_043.BirgitKLEIN'] 36.181 -73.323 2
['6902633_044.BirgitKLEIN'] 36.440 -71.491 0
['6902635_079.BirgitKLEIN'] 39.779 -70.663 1
['6902635_080.BirgitKLEIN'] 39.770 -71.408 1
['6902636_019.BirgitKLEIN'] 39.717 -70.205 1
['6902636_020.BirgitKLEIN'] 39.370 -71.858 1
['6902636_021.BirgitKLEIN'] 38.876 -72.461 2
['6902636_022.BirgitKLEIN'] 37.507 -73.781 1
['6902636_023.BirgitKLEIN'] 36.538 -74.006 1
['6902636_024.BirgitKLEIN'] 36.995 -73.232 1
['6902636_025.BirgitKLEIN'] 37.657 -71.030 1
['4900249_015.BlairGreenan'] 38.718 -70.419 1
['4900249_016.BlairGreenan'] 38.622 -70.777 1
['4900249_017.BlairGreenan'] 38.500 -71.031 1
['4900249_018.BlairGreenan'] 38.358 -71.326 1
['4900249_019.BlairGreenan'] 38.229 -71.414 1
['4900249_020.BlairGreenan'] 37.981 -71.912 1
['4900249_021.BlairGreenan'] 37.924 -72.023 1
['4900249_022.BlairGreenan'] 37.524 -72.256 1
['4900249_023.BlairGreenan'] 37.190 -72.676 1
['4900249_024.BlairGreenan'] 36.974 -72.535 1
['4900249_026.BlairGreenan'] 37.382 -71.243 1
['4900249_027.BlairGreenan'] 36.766 -71.914 1
['4900249_028.BlairGreenan'] 35.939 -70.952 0
['4900249_029.BlairGreenan'] 35.676 -71.164 0
['4900249_030.BlairGreenan'] 36.250 -70.860 0
['4900249_031.BlairGreenan'] 37.321 -70.294 1
['4900881_023.BlairGreenan'] 38.182 -70.484 1
['4900881_024.BlairGreenan'] 38.201 -71.856 1
['4900881_025.BlairGreenan'] 38.138 -71.796 1
['4900881_026.BlairGreenan'] 38.440 -72.283 1
['4900881_027.BlairGreenan'] 38.313 -72.522 1
['4900881_028.BlairGreenan'] 37.702 -72.876 1
['4900881_029.BlairGreenan'] 37.305 -73.229 1
['4900881_030.BlairGreenan'] 36.946 -73.189 1
['4900881_031.BlairGreenan'] 36.544 -72.019 0
['4900881_074.BlairGreenan'] 30.619 -70.625 0
['4900881_075.BlairGreenan'] 30.304 -71.339 0
['4900881_076.BlairGreenan'] 30.056 -71.428 0
['4900881_077.BlairGreenan'] 30.166 -71.613 2
['4900881_078.BlairGreenan'] 30.498 -71.889 2
['4900881_079.BlairGreenan'] 30.773 -72.596 2
['4900881_080.BlairGreenan'] 30.695 -73.547 2
['4900881_081.BlairGreenan'] 30.230 -74.172 0
['4900881_086.BlairGreenan'] 30.318 -74.878 2
['4900881_087.BlairGreenan'] 30.217 -75.458 2
['4900881_090.BlairGreenan'] 30.347 -74.350 0
['4900881_091.BlairGreenan'] 30.596 -74.849 0
['4900881_092.BlairGreenan'] 30.736 -75.078 0
['4900881_093.BlairGreenan'] 30.999 -75.886 0
['4900881_095.BlairGreenan'] 32.444 -75.959 0
['4900881_102.BlairGreenan'] 32.935 -75.425 0
['4900881_103.BlairGreenan'] 34.428 -74.311 0
['4900881_104.BlairGreenan'] 35.112 -73.219 0
['4900881_105.BlairGreenan'] 35.563 -72.672 0
['4900881_106.BlairGreenan'] 35.542 -71.904 0
['4900881_107.BlairGreenan'] 34.373 -73.540 0
['4900881_108.BlairGreenan'] 33.476 -74.235 0
['4900881_109.BlairGreenan'] 33.100 -74.012 0
['4900881_110.BlairGreenan'] 32.904 -73.808 0
['4900881_111.BlairGreenan'] 32.918 -73.584 0
['4900881_112.BlairGreenan'] 33.722 -73.768 0
['4900881_113.BlairGreenan'] 34.157 -74.228 0
['4900881_114.BlairGreenan'] 34.621 -74.229 0
['4900881_115.BlairGreenan'] 35.490 -73.283 0
['4900881_116.BlairGreenan'] 36.668 -71.579 2
['4901078_092.BlairGreenan'] 34.046 -71.081 0
['4901078_093.BlairGreenan'] 33.702 -71.705 0
['4901078_094.BlairGreenan'] 33.736 -71.149 0
['4901078_095.BlairGreenan'] 33.879 -71.715 0
['4901078_096.BlairGreenan'] 33.996 -71.471 0
['4901078_097.BlairGreenan'] 33.907 -72.079 0
['4901078_098.BlairGreenan'] 33.854 -72.545 0
['4901078_099.BlairGreenan'] 32.933 -73.316 1
['4901078_100.BlairGreenan'] 33.043 -74.338 0
['4901078_101.BlairGreenan'] 33.558 -74.859 0
